kernel,distributeCollapse1,distributeCollapse2,distributeCollapse3,parallelLoopID1,parallelLoopID2,parallelLoopID3,parallelLoopID4,forCollapse1,forCollapse2,forCollapse3,forCollapse4,Static,Dynamic,Guided,loop1,loop2,loop3,loop4,varDecl,refExpr,intLit,floatLit,memTo,memFrom,memAlloc,memDelete,addSubInt,addSubFloat,mulInt,mulFloat,divInt,divFloat,logicalInt,logicalFloat,remInt,assInt,assFloat,runtime
wilson_dslash_kernel_parPos5_distCol2_parCol1_guided,0,1,0,0,0,0,1,0,1,0,0,1,0,0,16,16,48,16,15889,3984416,2157361,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,1670469
wilson_dslash_kernel_parPos5_distCol2_parCol1_guided_memcpy,0,1,0,0,0,0,1,0,1,0,0,1,0,0,16,16,48,16,15889,3984416,2157361,0,15423624,15423624,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,1850356
wilson_dslash_kernel_parPos5_distCol3_parCol1_static,0,0,1,0,0,0,1,0,0,1,0,1,0,0,16,16,48,16,993,249024,134833,0,0,0,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,332810
wilson_dslash_kernel_parPos5_distCol3_parCol1_static_memcpy,0,0,1,0,0,0,1,0,0,1,0,1,0,0,16,16,48,16,993,249024,134833,0,15423624,15423624,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,510415
wilson_dslash_kernel_parPos5_distCol3_parCol1_dynamic,0,0,1,0,0,0,1,0,0,1,0,1,0,0,16,16,48,16,993,249024,134833,0,0,0,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,1698958
wilson_dslash_kernel_parPos5_distCol3_parCol1_dynamic_memcpy,0,0,1,0,0,0,1,0,0,1,0,1,0,0,16,16,48,16,993,249024,134833,0,15423624,15423624,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,1882418
wilson_dslash_kernel_parPos5_distCol3_parCol1_guided,0,0,1,0,0,0,1,0,0,1,0,1,0,0,16,16,48,16,993,249024,134833,0,0,0,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,1725463
wilson_dslash_kernel_parPos5_distCol3_parCol1_guided_memcpy,0,0,1,0,0,0,1,0,0,1,0,1,0,0,16,16,48,16,993,249024,134833,0,15423624,15423624,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,1887936
wilson_dslash_kernel_parPos2_distCol1_parCol1_static,1,0,0,1,0,0,0,1,0,0,0,1,0,0,16,16,48,32,762673,191030880,103553425,0,0,0,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,39471979
wilson_dslash_kernel_parPos2_distCol1_parCol1_static_memcpy,1,0,0,1,0,0,0,1,0,0,0,1,0,0,16,16,48,32,762673,191030880,103553425,0,29875464,29875464,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,40405364
wilson_dslash_kernel_parPos2_distCol1_parCol1_dynamic,1,0,0,1,0,0,0,1,0,0,0,0,1,0,16,16,48,32,762673,191030880,103553425,0,0,0,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,39342701
wilson_dslash_kernel_parPos2_distCol1_parCol1_dynamic_memcpy,1,0,0,1,0,0,0,1,0,0,0,0,1,0,16,16,48,32,762673,191030880,103553425,0,29875464,29875464,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,39613482
wilson_dslash_kernel_parPos2_distCol1_parCol1_guided,1,0,0,1,0,0,0,1,0,0,0,0,0,1,16,16,48,32,762673,191030880,103553425,0,0,0,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,39344294
wilson_dslash_kernel_parPos2_distCol1_parCol1_guided_memcpy,1,0,0,1,0,0,0,1,0,0,0,0,0,1,16,16,48,32,762673,191030880,103553425,0,29875464,29875464,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,39572622
wilson_dslash_kernel_parPos2_distCol1_parCol2_static,1,0,0,1,0,0,0,0,1,0,0,1,0,0,16,16,48,32,15889,3979808,2157361,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,946587
wilson_dslash_kernel_parPos2_distCol1_parCol2_static_memcpy,1,0,0,1,0,0,0,0,1,0,0,1,0,0,16,16,48,32,15889,3979808,2157361,0,29875464,29875464,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,1229381
wilson_dslash_kernel_parPos2_distCol1_parCol2_dynamic,1,0,0,1,0,0,0,0,1,0,0,0,1,0,16,16,48,32,15889,3979808,2157361,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,968224
wilson_dslash_kernel_parPos2_distCol1_parCol2_dynamic_memcpy,1,0,0,1,0,0,0,0,1,0,0,0,1,0,16,16,48,32,15889,3979808,2157361,0,29875464,29875464,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,1257639
wilson_dslash_kernel_parPos2_distCol1_parCol2_guided,1,0,0,1,0,0,0,0,1,0,0,0,0,1,16,16,48,32,15889,3979808,2157361,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,959447
wilson_dslash_kernel_parPos2_distCol1_parCol2_guided_memcpy,1,0,0,1,0,0,0,0,1,0,0,0,0,1,16,16,48,32,15889,3979808,2157361,0,29875464,29875464,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,1201453
wilson_dslash_kernel_parPos2_distCol1_parCol3_static,1,0,0,1,0,0,0,0,0,1,0,1,0,0,16,16,48,32,993,248736,134833,0,0,0,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,253778
wilson_dslash_kernel_parPos2_distCol1_parCol3_static_memcpy,1,0,0,1,0,0,0,0,0,1,0,1,0,0,16,16,48,32,993,248736,134833,0,29875464,29875464,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,518747
wilson_dslash_kernel_parPos2_distCol1_parCol3_dynamic,1,0,0,1,0,0,0,0,0,1,0,0,1,0,16,16,48,32,993,248736,134833,0,0,0,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,593819
wilson_dslash_kernel_parPos2_distCol1_parCol3_dynamic_memcpy,1,0,0,1,0,0,0,0,0,1,0,0,1,0,16,16,48,32,993,248736,134833,0,29875464,29875464,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,832747
wilson_dslash_kernel_parPos2_distCol1_parCol3_guided,1,0,0,1,0,0,0,0,0,1,0,0,0,1,16,16,48,32,993,248736,134833,0,0,0,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,594721
wilson_dslash_kernel_parPos2_distCol1_parCol3_guided_memcpy,1,0,0,1,0,0,0,0,0,1,0,0,0,1,16,16,48,32,993,248736,134833,0,29875464,29875464,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,849397
wilson_dslash_kernel_parPos2_distCol1_parCol4_static,1,0,0,1,0,0,0,0,0,0,1,1,0,0,16,16,48,32,62,15544,8425,0,0,0,0,0,587,391,0,648,1560,0,154,0,1,0,8,231327
wilson_dslash_kernel_parPos2_distCol1_parCol4_static_memcpy,1,0,0,1,0,0,0,0,0,0,1,1,0,0,16,16,48,32,62,15544,8425,0,29875464,29875464,0,0,587,391,0,648,1560,0,154,0,1,0,8,519272
wilson_dslash_kernel_parPos2_distCol1_parCol4_dynamic,1,0,0,1,0,0,0,0,0,0,1,0,1,0,16,16,48,32,62,15544,8425,0,0,0,0,0,587,391,0,648,1560,0,154,0,1,0,8,570378
wilson_dslash_kernel_parPos2_distCol1_parCol4_dynamic_memcpy,1,0,0,1,0,0,0,0,0,0,1,0,1,0,16,16,48,32,62,15544,8425,0,29875464,29875464,0,0,587,391,0,648,1560,0,154,0,1,0,8,830338
wilson_dslash_kernel_parPos2_distCol1_parCol4_guided,1,0,0,1,0,0,0,0,0,0,1,0,0,1,16,16,48,32,62,15544,8425,0,0,0,0,0,587,391,0,648,1560,0,154,0,1,0,8,564027
wilson_dslash_kernel_parPos2_distCol1_parCol4_guided_memcpy,1,0,0,1,0,0,0,0,0,0,1,0,0,1,16,16,48,32,62,15544,8425,0,29875464,29875464,0,0,587,391,0,648,1560,0,154,0,1,0,8,769067
wilson_dslash_kernel_parPos3_distCol1_parCol1_static,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,48,32,762673,191227488,103553425,0,0,0,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,993085
wilson_dslash_kernel_parPos3_distCol1_parCol1_static_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,48,32,762673,191227488,103553425,0,29875464,29875464,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,1257293
wilson_dslash_kernel_parPos3_distCol1_parCol1_dynamic,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,48,32,762673,191227488,103553425,0,0,0,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,1741786
wilson_dslash_kernel_parPos3_distCol1_parCol1_dynamic_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,48,32,762673,191227488,103553425,0,29875464,29875464,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,2020941
wilson_dslash_kernel_parPos3_distCol1_parCol1_guided,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,48,32,762673,191227488,103553425,0,0,0,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,1768321
wilson_dslash_kernel_parPos3_distCol1_parCol1_guided_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,48,32,762673,191227488,103553425,0,29875464,29875464,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,1975949
wilson_dslash_kernel_parPos3_distCol1_parCol2_static,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,48,32,762673,191227488,103553426,0,0,0,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,573382
wilson_dslash_kernel_parPos3_distCol1_parCol2_static_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,48,32,762673,191227488,103553426,0,29875464,29875464,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,847442
wilson_dslash_kernel_parPos3_distCol1_parCol2_dynamic,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,48,32,762673,191227488,103553426,0,0,0,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,954761
wilson_dslash_kernel_parPos3_distCol1_parCol2_dynamic_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,48,32,762673,191227488,103553426,0,29875464,29875464,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,1257034
wilson_dslash_kernel_parPos3_distCol1_parCol2_guided,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,48,32,762673,191227488,103553426,0,0,0,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,1003195
wilson_dslash_kernel_parPos3_distCol1_parCol2_guided_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,48,32,762673,191227488,103553426,0,29875464,29875464,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,1261426
wilson_dslash_kernel_parPos3_distCol1_parCol3_static,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,48,32,762673,191227488,103553426,0,0,0,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,573395
wilson_dslash_kernel_parPos3_distCol1_parCol3_static_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,48,32,762673,191227488,103553426,0,29875464,29875464,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,852149
wilson_dslash_kernel_parPos3_distCol1_parCol3_dynamic,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,48,32,762673,191227488,103553426,0,0,0,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,1017812
wilson_dslash_kernel_parPos3_distCol1_parCol3_dynamic_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,48,32,762673,191227488,103553426,0,29875464,29875464,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,1282552
wilson_dslash_kernel_parPos3_distCol1_parCol3_guided,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,48,32,762673,191227488,103553426,0,0,0,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,1002039
wilson_dslash_kernel_parPos3_distCol1_parCol3_guided_memcpy,1,0,0,0,1,0,0,1,0,0,0,1,0,0,16,16,48,32,762673,191227488,103553426,0,29875464,29875464,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,1286532
wilson_dslash_kernel_parPos4_distCol1_parCol1_static,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,16,48,32,762673,191239776,103553425,0,0,0,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,2480559
wilson_dslash_kernel_parPos4_distCol1_parCol1_static_memcpy,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,16,48,32,762673,191239776,103553425,0,29875464,29875464,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,2734897
wilson_dslash_kernel_parPos4_distCol1_parCol1_dynamic,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,16,48,32,762673,191239776,103553425,0,0,0,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,4723955
wilson_dslash_kernel_parPos4_distCol1_parCol1_dynamic_memcpy,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,16,48,32,762673,191239776,103553425,0,29875464,29875464,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,4987423
wilson_dslash_kernel_parPos4_distCol1_parCol1_guided,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,16,48,32,762673,191239776,103553425,0,0,0,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,4683997
wilson_dslash_kernel_parPos4_distCol1_parCol1_guided_memcpy,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,16,48,32,762673,191239776,103553425,0,29875464,29875464,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,4988542
wilson_dslash_kernel_parPos4_distCol1_parCol2_static,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,16,48,32,762673,191239776,103553473,0,0,0,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,643575
wilson_dslash_kernel_parPos4_distCol1_parCol2_static_memcpy,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,16,48,32,762673,191239776,103553473,0,29875464,29875464,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,918071
wilson_dslash_kernel_parPos4_distCol1_parCol2_dynamic,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,16,48,32,762673,191239776,103553473,0,0,0,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,1108141
wilson_dslash_kernel_parPos4_distCol1_parCol2_dynamic_memcpy,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,16,48,32,762673,191239776,103553473,0,29875464,29875464,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,1381524
wilson_dslash_kernel_parPos4_distCol1_parCol2_guided,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,16,48,32,762673,191239776,103553473,0,0,0,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,1117670
wilson_dslash_kernel_parPos4_distCol1_parCol2_guided_memcpy,1,0,0,0,0,1,0,1,0,0,0,1,0,0,16,16,48,32,762673,191239776,103553473,0,29875464,29875464,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,1361088
wilson_dslash_kernel_parPos4_distCol2_parCol1_static,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,16,48,32,15889,3984160,2157361,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,634487
wilson_dslash_kernel_parPos4_distCol2_parCol1_static_memcpy,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,16,48,32,15889,3984160,2157361,0,29875464,29875464,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,931579
wilson_dslash_kernel_parPos4_distCol2_parCol1_dynamic,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,16,48,32,15889,3984160,2157361,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,2994131
wilson_dslash_kernel_parPos4_distCol2_parCol1_dynamic_memcpy,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,16,48,32,15889,3984160,2157361,0,29875464,29875464,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,3321216
wilson_dslash_kernel_parPos4_distCol2_parCol1_guided,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,16,48,32,15889,3984160,2157361,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,3037017
wilson_dslash_kernel_parPos4_distCol2_parCol1_guided_memcpy,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,16,48,32,15889,3984160,2157361,0,29875464,29875464,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,3271092
wilson_dslash_kernel_parPos4_distCol2_parCol2_static,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,16,48,32,15889,3984160,2157362,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,229992
wilson_dslash_kernel_parPos4_distCol2_parCol2_static_memcpy,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,16,48,32,15889,3984160,2157362,0,29875464,29875464,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,502649
wilson_dslash_kernel_parPos4_distCol2_parCol2_dynamic,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,16,48,32,15889,3984160,2157362,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,738337
wilson_dslash_kernel_parPos4_distCol2_parCol2_dynamic_memcpy,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,16,48,32,15889,3984160,2157362,0,29875464,29875464,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,996721
wilson_dslash_kernel_parPos4_distCol2_parCol2_guided,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,16,48,32,15889,3984160,2157362,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,764017
wilson_dslash_kernel_parPos4_distCol2_parCol2_guided_memcpy,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,16,48,32,15889,3984160,2157362,0,29875464,29875464,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,1035303
wilson_dslash_kernel_parPos5_distCol1_parCol1_static,1,0,0,0,0,0,1,1,0,0,0,1,0,0,16,16,48,32,762673,191252064,103553425,0,0,0,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,2569563
wilson_dslash_kernel_parPos5_distCol1_parCol1_static_memcpy,1,0,0,0,0,0,1,1,0,0,0,1,0,0,16,16,48,32,762673,191252064,103553425,0,29875464,29875464,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,2841550
wilson_dslash_kernel_parPos5_distCol1_parCol1_dynamic,1,0,0,0,0,0,1,1,0,0,0,1,0,0,16,16,48,32,762673,191252064,103553425,0,0,0,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,4913558
wilson_dslash_kernel_parPos5_distCol1_parCol1_dynamic_memcpy,1,0,0,0,0,0,1,1,0,0,0,1,0,0,16,16,48,32,762673,191252064,103553425,0,29875464,29875464,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,5162168
wilson_dslash_kernel_parPos5_distCol1_parCol1_guided,1,0,0,0,0,0,1,1,0,0,0,1,0,0,16,16,48,32,762673,191252064,103553425,0,0,0,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,4907372
wilson_dslash_kernel_parPos5_distCol1_parCol1_guided_memcpy,1,0,0,0,0,0,1,1,0,0,0,1,0,0,16,16,48,32,762673,191252064,103553425,0,29875464,29875464,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,5121047
wilson_dslash_kernel_parPos5_distCol2_parCol1_static,0,1,0,0,0,0,1,0,1,0,0,1,0,0,16,16,48,32,15889,3984416,2157361,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,614599
wilson_dslash_kernel_parPos5_distCol2_parCol1_static_memcpy,0,1,0,0,0,0,1,0,1,0,0,1,0,0,16,16,48,32,15889,3984416,2157361,0,29875464,29875464,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,898669
wilson_dslash_kernel_parPos5_distCol2_parCol1_dynamic,0,1,0,0,0,0,1,0,1,0,0,1,0,0,16,16,48,32,15889,3984416,2157361,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,3135688
wilson_dslash_kernel_parPos5_distCol2_parCol1_dynamic_memcpy,0,1,0,0,0,0,1,0,1,0,0,1,0,0,16,16,48,32,15889,3984416,2157361,0,29875464,29875464,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,3385896
wilson_dslash_kernel_parPos5_distCol2_parCol1_guided,0,1,0,0,0,0,1,0,1,0,0,1,0,0,16,16,48,32,15889,3984416,2157361,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,3108290
wilson_dslash_kernel_parPos5_distCol2_parCol1_guided_memcpy,0,1,0,0,0,0,1,0,1,0,0,1,0,0,16,16,48,32,15889,3984416,2157361,0,29875464,29875464,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,3398705
wilson_dslash_kernel_parPos5_distCol3_parCol1_static,0,0,1,0,0,0,1,0,0,1,0,1,0,0,16,16,48,32,993,249024,134833,0,0,0,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,626342
wilson_dslash_kernel_parPos5_distCol3_parCol1_static_memcpy,0,0,1,0,0,0,1,0,0,1,0,1,0,0,16,16,48,32,993,249024,134833,0,29875464,29875464,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,876275
wilson_dslash_kernel_parPos5_distCol3_parCol1_dynamic,0,0,1,0,0,0,1,0,0,1,0,1,0,0,16,16,48,32,993,249024,134833,0,0,0,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,3233823
wilson_dslash_kernel_parPos5_distCol3_parCol1_dynamic_memcpy,0,0,1,0,0,0,1,0,0,1,0,1,0,0,16,16,48,32,993,249024,134833,0,29875464,29875464,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,3463645
wilson_dslash_kernel_parPos5_distCol3_parCol1_guided,0,0,1,0,0,0,1,0,0,1,0,1,0,0,16,16,48,32,993,249024,134833,0,0,0,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,3243317
wilson_dslash_kernel_parPos5_distCol3_parCol1_guided_memcpy,0,0,1,0,0,0,1,0,0,1,0,1,0,0,16,16,48,32,993,249024,134833,0,29875464,29875464,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,3502393
wilson_dslash_kernel_parPos2_distCol1_parCol1_static,1,0,0,1,0,0,0,1,0,0,0,1,0,0,16,16,48,48,762673,191030880,103553425,0,0,0,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,37869300
wilson_dslash_kernel_parPos2_distCol1_parCol1_static_memcpy,1,0,0,1,0,0,0,1,0,0,0,1,0,0,16,16,48,48,762673,191030880,103553425,0,44327304,44327304,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,37961488
wilson_dslash_kernel_parPos2_distCol1_parCol1_dynamic,1,0,0,1,0,0,0,1,0,0,0,0,1,0,16,16,48,48,762673,191030880,103553425,0,0,0,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,37572422
wilson_dslash_kernel_parPos2_distCol1_parCol1_dynamic_memcpy,1,0,0,1,0,0,0,1,0,0,0,0,1,0,16,16,48,48,762673,191030880,103553425,0,44327304,44327304,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,38659257
wilson_dslash_kernel_parPos2_distCol1_parCol1_guided,1,0,0,1,0,0,0,1,0,0,0,0,0,1,16,16,48,48,762673,191030880,103553425,0,0,0,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,38633587
wilson_dslash_kernel_parPos2_distCol1_parCol1_guided_memcpy,1,0,0,1,0,0,0,1,0,0,0,0,0,1,16,16,48,48,762673,191030880,103553425,0,44327304,44327304,0,0,7239264,4824813,0,7962624,19169280,0,1905456,0,12288,0,98304,38977984
wilson_dslash_kernel_parPos2_distCol1_parCol2_static,1,0,0,1,0,0,0,0,1,0,0,1,0,0,16,16,48,48,15889,3979808,2157361,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,1054153
wilson_dslash_kernel_parPos2_distCol1_parCol2_static_memcpy,1,0,0,1,0,0,0,0,1,0,0,1,0,0,16,16,48,48,15889,3979808,2157361,0,44327304,44327304,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,1335092
wilson_dslash_kernel_parPos2_distCol1_parCol2_dynamic,1,0,0,1,0,0,0,0,1,0,0,0,1,0,16,16,48,48,15889,3979808,2157361,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,1059929
wilson_dslash_kernel_parPos2_distCol1_parCol2_dynamic_memcpy,1,0,0,1,0,0,0,0,1,0,0,0,1,0,16,16,48,48,15889,3979808,2157361,0,44327304,44327304,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,1340832
wilson_dslash_kernel_parPos2_distCol1_parCol2_guided,1,0,0,1,0,0,0,0,1,0,0,0,0,1,16,16,48,48,15889,3979808,2157361,0,0,0,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,1027754
wilson_dslash_kernel_parPos2_distCol1_parCol2_guided_memcpy,1,0,0,1,0,0,0,0,1,0,0,0,0,1,16,16,48,48,15889,3979808,2157361,0,44327304,44327304,0,0,150816,100515,0,165888,399360,0,39696,0,256,0,2048,1384300
wilson_dslash_kernel_parPos2_distCol1_parCol3_static,1,0,0,1,0,0,0,0,0,1,0,1,0,0,16,16,48,48,993,248736,134833,0,0,0,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,452236
wilson_dslash_kernel_parPos2_distCol1_parCol3_static_memcpy,1,0,0,1,0,0,0,0,0,1,0,1,0,0,16,16,48,48,993,248736,134833,0,44327304,44327304,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,801876
wilson_dslash_kernel_parPos2_distCol1_parCol3_dynamic,1,0,0,1,0,0,0,0,0,1,0,0,1,0,16,16,48,48,993,248736,134833,0,0,0,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,814169
wilson_dslash_kernel_parPos2_distCol1_parCol3_dynamic_memcpy,1,0,0,1,0,0,0,0,0,1,0,0,1,0,16,16,48,48,993,248736,134833,0,44327304,44327304,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,1114071
wilson_dslash_kernel_parPos2_distCol1_parCol3_guided,1,0,0,1,0,0,0,0,0,1,0,0,0,1,16,16,48,48,993,248736,134833,0,0,0,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,775269
wilson_dslash_kernel_parPos2_distCol1_parCol3_guided_memcpy,1,0,0,1,0,0,0,0,0,1,0,0,0,1,16,16,48,48,993,248736,134833,0,44327304,44327304,0,0,9424,6280,0,10368,24960,0,2480,0,16,0,128,1127632
